90, 5.2658e-03, 1.9169e-05, fsolve flag:1, 3.3271e-07, 523
91, 1.6873e-03, 1.2455e-05, fsolve flag:1, 3.7253e-07, 524
92, 1.1182e-03, 2.9320e-06, fsolve flag:1, 7.4133e-07, 524
93, 1.4294e-03, 8.4621e-06, fsolve flag:1, 1.7950e-07, 525
94, 1.2439e-03, 3.3454e-06, fsolve flag:1, 5.6392e-07, 526
95, 1.9512e-03, 2.0610e-05, fsolve flag:1, 8.3819e-08, 524
96, 9.0636e-04, 5.3106e-06, fsolve flag:1, 2.8964e-07, 526
97, 2.7688e-01, 8.2356e-04, fsolve flag:1, 6.7827e-08, 1594
98, 1.5104e-03, 2.5756e-06, fsolve flag:1, 5.2899e-07, 523
99, 4.8035e-02, 1.8455e-04, fsolve flag:1, 1.1811e-07, 526
mean err: 7.2281e-04
