file_index,file_name,timestep,dominant_mode,estimated_wave_number
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,20,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,21,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,22,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,23,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,24,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,25,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,26,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,27,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,28,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,29,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,30,"(2,1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,31,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,32,"(2,-1)",2.236
8,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file8.mat,33,"(2,1)",2.236
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,0,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,1,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,2,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,3,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,4,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,5,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,6,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,7,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,8,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,9,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,10,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,11,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,12,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,13,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,14,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,15,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,16,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,17,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,18,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,19,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,20,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,21,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,22,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,23,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,24,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,25,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,26,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,27,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,28,"(3,1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,29,"(3,-1)",3.162
9,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file9.mat,30,"(3,1)",3.162
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,0,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,1,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,2,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,3,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,4,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,5,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,6,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,7,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,8,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,9,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,10,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,11,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,12,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,13,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,14,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,15,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,16,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,17,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,18,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,19,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,20,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,21,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,22,"(4,-1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,23,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,24,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,25,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,26,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,27,"(4,1)",4.123
10,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file10.mat,28,"(4,1)",4.123
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,0,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,1,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,2,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,3,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,4,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,5,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,6,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,7,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,8,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,9,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,10,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,11,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,12,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,13,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,14,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,15,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,16,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,17,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,18,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,19,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,20,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,21,"(5,-1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,22,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,23,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,24,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,25,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,26,"(5,1)",5.099
11,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file11.mat,27,"(5,1)",5.099
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,0,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,1,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,2,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,3,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,4,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,5,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,6,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,7,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,8,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,9,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,10,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,11,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,12,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,13,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,14,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,15,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,16,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,17,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,18,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,19,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,20,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,21,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,22,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,23,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,24,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,25,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,26,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,27,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,28,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,29,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,30,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,31,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,32,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,33,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,34,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,35,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,36,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,37,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,38,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,39,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,40,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,41,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,42,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,43,"(0,2)",2.000
12,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file12.mat,44,"(0,2)",2.000
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,0,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,1,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,2,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,3,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,4,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,5,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,6,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,7,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,8,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,9,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,10,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,11,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,12,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,13,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,14,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,15,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,16,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,17,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,18,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,19,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,20,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,21,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,22,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,23,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,24,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,25,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,26,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,27,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,28,"(1,-2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,29,"(1,2)",2.236
13,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file13.mat,30,"(1,-2)",2.236
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,0,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,1,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,2,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,3,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,4,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,5,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,6,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,7,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,8,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,9,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,10,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,11,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,12,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,13,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,14,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,15,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,16,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,17,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,18,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,19,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,20,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,21,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,22,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,23,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,24,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,25,"(2,2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,26,"(2,-2)",2.828
14,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file14.mat,27,"(2,2)",2.828
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,0,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,1,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,2,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,3,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,4,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,5,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,6,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,7,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,8,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,9,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,10,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,11,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,12,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,13,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,14,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,15,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,16,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,17,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,18,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,19,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,20,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,21,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,22,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,23,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,24,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,25,"(3,-2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,26,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,27,"(3,2)",3.606
15,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file15.mat,28,"(3,2)",3.606
